source,country,lang,date,categories,wtp_signals,platform_sentiment,engagement,segment_hints,text_preview,url
appstore,korea,en,2020-02-01,,,1.00,13,,Very easy to use,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2020-01-31,language,,0.50,0,,No English,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2019-11-30,language,,0.00,17,,Where is there no English setting? People who can't read Korean are using this bank too.,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2019-05-04,,,0.00,340,,"I think, this app must have optional languages to let every user use conveniently. Non-Korean speaking individual who resides in Korea and have Shinhan bank cannot use and it's useless for them.",https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,ko,2018-11-02,,,0.00,4,,저만 문제가 있는 줄 알았더니 아니군요. 헤외체류하시는 분들 급한상황이라도 컴퓨터로 접속하시기 바랍니다. 이 앱으로는 접속이 만날 끊기네요.,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2018-04-23,,,0.00,1,,"I really satisfied with the older version, but it got worse since it has  updated to ssol. I just can't get in to the app. It always says about WiFi  errors and kept me out of it.",https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2018-04-23,,,0.00,0,,How change korean language because i speak english,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2018-04-19,banking|housing,,0.00,4,,"Terrible as other Korean banking apps, complicating to set up bio  authentication, error-prone (I cannot open up out of Korea saying V3  expired ... [103] I have never seen such an error in any other banking  apps) How can I trust it's secure? Please benchmark other apps how stable  and user-freindl",https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,ko,2018-04-11,banking|bureaucracy|phone_connectivity,,0.00,3,,공인인증서 재발급 받으려고 로그인 하러니까 본인인증하라는데 해외체류 중이라 본인인증이 불가능합니다. 그래서 다른 방식으로 인증하려니까 당장 가능한 게 공인인증서로 본인인증하는 것 밖에는 방법이 없네요. 왜 멀쩡히 본인인증 잘 돼 있던 어플 지우고 갑자기 이상하게 업데이트 돼서 사람 번거롭게 하나요? 컴퓨터로 들어가서 공인인증서 재발급 받고 핸드폰으로 공인인증서 옮기려니까 또 본인인증 안 돼서 개고생 중입니다. 이렇게 매번 컴퓨터로 은행 일 볼거면 뭐하러 어플리케이션이 있나요?,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2018-04-01,,,0.00,0,,Always error!,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2018-03-22,,,0.00,0,,Is the global S bank apps will be phased out? how about an english version for this SOL.. how about foreigners who cannot understand the new version like me? how can we use this SOL?,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,ko,2018-03-19,,,0.00,1,,해외 체류중인 고객은 가입이 안되나 봅니다?,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2018-02-22,,,1.00,1,,Good application for customers,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2017-10-21,,,0.00,1,,"Old v. No good, New v. Worse...",https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2016-07-03,banking,,1.00,1,,It's really useful app for the all of shinhan bank account holders..I'm really enjoying with this..,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2016-03-14,,,0.00,6,,"No language change option. Plus, too much layers of security checks in korean, unable to use the app.",https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2016-02-22,,,0.00,0,,Not in english,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2015-09-05,,,0.25,0,,"First, the persisting problem: how come it runs so slow and takes so much resources? Second, I just encountered a problem today: a warning message saying some security problem appeared in the welcome screen, then the app quits, preventing me from doing anything. I tried to reboot the device, and rei",https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,ko,2015-07-26,banking|phone_connectivity,,0.50,0,,해외에서 장기 체류 중이라 핸드폰을 정지 시켜놔서 전화를 받지 못합니다... 업데이트 이후로 계좌조회나 송금 할 때마다 ARS 전화인증을 받아야해서 사용을 할 수 없습니다. 혹시 구 버전 앱을 다운로드 받거나 앱을 다운그레이드 시킬 수 있는 방법 없을까요?,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2015-07-06,,,0.00,3,,Its too hard because we need an english version for foreigners this one is too complicated,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2015-06-28,,,0.00,1,,Why do I need to install other botware to use this app?,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2014-12-02,,,0.00,0,,Shuold be having English for foreigners to use,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2014-11-21,,,0.50,1,,I need its Englush version. Foreigners may have problem using Korean version of app.,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2014-07-08,,,1.00,0,,stacia badass,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2014-07-08,,,0.00,2,,Even Kyeongnam Bank has English support. Your bank sucks.,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2014-06-24,banking|housing,,0.25,3,,Please add English so I can use mobile banking. Many foreigners work in Korea!,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2014-05-31,language,,0.00,2,,You guys have to update for foreigners. There is no english no other languages.  Very strange I thought shinhan bank is one of the biggest bank of korea but I was wrong.,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2014-04-01,language,,0.25,5,,"It's hard to use.  My korean is limited.. there are transactions i would like to do using my smart phone but since there is no english option, i can't do anything.",https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2013-12-04,housing,,0.25,6,,"Please, provide this app in English, or provide language change option.",https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2013-09-20,housing,,0.25,6,,"Make an english version please, many foreigners using shinhan bank",https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2013-02-18,,,0.75,3,,It requires v3 vaccine which is totally a rubbish,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2012-09-14,,,0.50,7,,Why is this app not in English on android phones? I look forward for the update to an English version.,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,ko,2025-11-16,,,0.00,1,,신분증 인증 난 외국인이라 영어라서 잘 안되나 했더니 지 한국 사람도 안된다는 글이 많에 ㄱㅆㄹㄱ 앱이네 빨리 빨리 수정해라 좀 한국인도 안될정도면 정말 쓰레기다,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2025-10-29,,,0.25,0,,the prawn mf .,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2025-09-07,,,0.25,0,,Ƙů ttjuyÿțuýĝty are,https://play.google.com/store/apps/details?id=com.shinhan.sbanking
appstore,korea,en,2025-12-10,language,,0.00,0,,"no english, and why do certificates expire at every end of the year? I am restricted from using my card at all",https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2025-08-14,housing,,0.00,2,,"Normally the app works quite flawlessly. However, recently I can't login anymore, making my daily use of it impossible. Please find a fix quickly.",https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2025-07-14,,,1.00,3,,bring back finger print login. Edit: everything works. Thank you,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2025-06-24,,,0.00,0,,no chance to sign in!,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2025-03-13,,,0.25,0,,"All of sudden, the app won't open even though I tried to open it.",https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2025-01-22,banking|housing,,0.00,5,,Suddenly the app was updated and the new version is much worse then the original: - No fingerprint authentication; - Intrusive ads. Yes ADS! In a banking app! - Interface is much slower than the previous version. Please revert to the original application. It takes me several minutes to make any paym,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2024-11-14,,,1.00,0,,😊 Satisfied,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2024-10-29,,,0.00,0,,Manik. Rihan,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2024-09-12,,,0.50,0,,I need help to change language. Can you contact me asap. Telegram id: @Dadakuziyev,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2024-08-09,,,0.00,0,,Horrible app. Every time fails to get registered. So frustrating,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2024-07-19,,,0.75,0,,Easy to install and to use.,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,ko,2024-06-30,banking,,0.00,0,,참 웃기네요. 외국인이면 휴대폰으로 인증서 발급 불가능이라고 하네요. 영업점을 방문해야 발급 되네요. 그냥 달은 은행으로 바꿔야겠어요.,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2024-06-02,,,0.00,0,,Bad performance!,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2024-05-15,,,0.00,0,,The worst bank for foreigners,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2024-04-27,language,,0.75,6,,Edit: okay my bad it's year-month-day. Also there is an English button. It just doesn't work First the good. The app has never crashed on me. Now the bad. There is no English version. I typed in my password wrong a couple of times so now it won't let me log in without my DOB but typing in my DOB doe,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2024-04-21,,,0.25,0,,I'm facing problems with korean language on this app. How can I change from korean to English language?,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2024-03-01,housing,,1.00,0,,In this app how can I set language in english ..it's hard to use in Korean language . . Please help me to understand through English language,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2024-02-25,,,0.00,15,,"bothering me for security update. asked me to take a photo my id 5 times, all failed then freezed. very annoying and drive me to give 1 star. *update when i suceeded the id check after 10th try, it blocked me forever at the validation of my face. my phone is quite old so the front camera is too blur",https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2023-11-08,,,0.25,14,,the apps should be made to easier for all of the people. but what is this? it's really difficult. why aren't you upgrade English language also. then foreigners can easily understand.,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2023-11-05,,,1.00,0,,great app. easy to use,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2023-09-15,,,0.75,1,,I wish there is english or another language in this app,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2023-08-22,language,,0.00,10,,"Why get rid of the old app that could be used in English and give us a new app with no English options in 2023? If you're a foreigner, bank elsewhere. Hana bank has much better English services.",https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2023-05-15,banking,,0.00,1,,Do yourself a favor if you are a foreigner. Close your Woori bank account and get Shinhan where they don't care you are a foreigner and give you equal access to all of their banking products. Woori should be rated zero stars.,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2023-03-02,banking,,0.00,24,,"This banking app for Android is an absolute disaster! The iPhone version is like a luxury car, while the Android version is more like a broken-down go-kart. Installing V3 is like getting a root canal without any anesthesia, and dealing with it constantly running in the background is like having a le",https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2023-01-23,banking,,0.00,2,,The worst banking app I have ever used. You are a shame for an advanced country like Korea.,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2022-12-11,housing,,0.50,8,,"Why no other language? Is it possible if there is English? Because it is very difficult to use only Korean, we foreigners can not use Korean well. Please add another English language, thank you.",https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2022-10-19,visa|community,,0.00,11,,Not Foreigner Friendly. I was advised by a bank clerk this app may not work as I'm a foreigner. It doesn't. What a joke. It's 2022 why isn't your app and bank foreigner friendly yet?! I even have an F6 visa and it still won't let me agree to permissions. It freezes every time!,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2022-09-14,banking,,0.00,61,,I really pissed off. I can bare missing English thought it's 2021 and English became everywhere second language. The design is not even near to be intuitional - it's hardly navigated and unrational. All important services are off - you should go to bank personally to unlock or do easy transfer. This,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2022-08-15,,,0.00,3,,I use same ID and password for others apps of woori bankjng but There is a problem Whenever I tried to log in with my same ID and password in this app.,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2022-08-07,housing,,0.00,12,,Why not put English language in your woori application. There are many foreigner use this apps so please upgrade this application and some English language.,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2022-08-06,,,0.00,0,,"Wow, what an amazing app. Do they even test the app before launching?",https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2022-08-05,,,0.00,0,,I hate this system.,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2022-08-02,language,,0.00,7,,"There must be an english version of the app, having no english version is so annoying.",https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2022-07-07,housing|language,,0.00,2,,No english dont even know how to send money.please update,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2022-07-01,language,,0.00,18,,I can't imagine why there is no English used in the App.I don't speak Korean so it's will be so helpful for me if there is English language as second language in the app specially for foreigners that use Wori bank services...,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2022-06-16,community,,0.00,4,,It seems Woori bank is the only bank in korea looking blind towards foreign community who work in Korea. Woori bank developed an app in 2022 with a message only Koreans with more than 17y old can use. So shameful..,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2022-04-20,,,0.00,10,,"Unintuitive UI, and temperamental functioning",https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2022-02-01,,,0.00,1,,worst app ever,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2022-01-15,,,0.00,19,,"Horrible. How does a bank build an app that does not allow foreigners to use it? I'd understand if they didn't allow foreigners to make an account at all, but I've had an account for years...",https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2021-12-19,,,0.00,2,,Why only Korean Nationality,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2021-12-03,,,0.00,1,,I HATE THIS APP,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2021-12-02,discrimination,,0.00,6,,It says it's only available to Korean nationals. Discrimination as its best 👌🏼,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2021-11-25,,,1.00,9,,Awsome app. Support lots of things and extremely convenient. Also the system is quite robust.,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2021-10-07,language,,0.00,4,,No English option.,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2021-09-09,,,0.00,1,,poor services,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2021-09-03,language,,0.00,12,,There's no English at all for this app. Foreigners living in South Korea cannot use this app without knowing Korean. Inconvenient!!,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2021-08-21,,,0.00,4,,App always stops,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2021-08-13,,,0.00,4,,I'd rather go to the dentist than deal with this p.o.s app,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2021-04-04,,,0.00,8,,"Doesn't work! Keep stopping, so annoying!",https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2021-01-02,,,0.25,5,,I cannot open the app after updating. What happened?,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2020-10-09,,,0.25,1,,I can never log in,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2020-09-03,banking,,1.00,1,,believe OWN is the the best banking application in use,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2020-08-19,,,0.25,2,,How to send money?,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2020-07-11,,,0.00,4,,it's a well made trash,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2020-04-11,language,,0.25,5,,No English.,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2020-01-28,language,,0.00,0,,No English,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2020-01-06,banking,,0.00,5,,Bug Banking App.,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2020-01-04,,,0.00,5,,One star too many for this app,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2019-12-11,,,1.00,7,,Very good. We expect the best service of Woori bank.,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2019-12-10,,,0.00,2,,Complicated,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2019-12-08,,,0.75,6,,The old one was working fine.,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2019-12-03,,,0.00,7,,Keeps bringing me to the playstore,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2019-12-03,,,0.00,37,,"Cannot install this new app, it forces me to install however final initialization does not go through what a waste.",https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2019-10-07,,,0.25,33,,"It seems better than the old app. BUT the BIG problem is when I type money amount, the app reponses very slow. So, I often type wrong amount because of that issue.",https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2019-10-04,banking,,1.00,1,,FASTEST BANKING APP,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2025-10-01,,,1.00,0,,goodgood good,https://play.google.com/store/apps/details?id=com.wooribank.smart.npib
appstore,korea,en,2026-02-08,banking,,0.75,1,,It is very convenient to use this app. but I think the app need to be more safety- add one more step like in internet banking.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2025-12-22,,,0.25,0,,"You have a coupon! How do you use it? ¯\_(ツ)_/¯ Also, you can't invest in gold, literally the most stable index in the world, because you indicated you're not an extreme risk taker.",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2025-12-09,,,0.00,0,,The app is not designed for American and has a problem in scanning US passport that it kept failing in creating simple certificate and asked to visit nearby branch office but the app doesn't allow to make an appointment except only when you have the account. The app also requires to install some ant,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2025-12-02,,,0.00,1,,"kb website can't even produce a pdf certificate, so you have to use their phone app for a balance certificate. stone age.",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2025-11-26,,,1.00,3,,English version is very limited otherwise you need a good Korean to use it fully!,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2025-09-23,,,1.00,2,,always convenient and fast,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2025-09-15,,,0.00,0,,it trying to add suspicious bloatware,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2025-07-10,,,0.00,3,,as soon as you switch from Korean to English you loose 98% of your bank features. App security is non existent as biometrics can be bypassed by a simple pattern at any time.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2025-02-01,,,1.00,0,,Good an easy yo use,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2025-01-30,,,1.00,0,,Nice app and easy to open new account,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2025-01-18,,,1.00,0,,Easy to use,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2024-12-13,,,1.00,0,,It's perfect service for me,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2024-07-27,,,1.00,1,,Great service ^^,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2024-06-22,,,1.00,0,,Very nice 👌,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2024-05-17,,,1.00,0,,Thank you so much,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2024-05-02,,,0.00,0,,Logging in is a nightmare,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2024-04-19,,,0.00,0,,Convicted of Great blasphemies and great embezzlement.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2024-04-01,,,0.00,0,,Immediately crashes upon sign in,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2024-02-28,housing,,0.00,5,,I'm not receiving any app notifications even though I checked my phone settings and also the app settings and all alarms seem to be activated. Help please.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2024-01-13,,,0.00,1,,After updating can't use it in English anymore.. i'm not the only one who's complaining here about that.. and so nice of you to answer in Korean to the English review.. very helpful and useful..,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2023-11-17,,,0.00,0,,Very difficult to use,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2023-09-05,,,0.25,0,,I recently changed to new phone but i still get the inapp notification to my old phone not in the new phone even though i moved the usim to the new phone..,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,ko,2023-09-04,visa|housing,,0.50,0,,"저는 현재 제 일일 이체 한도를 늘리려고 노력하고 있습니다. 왜냐하면 현재 이 한도로는 제 월세 금액을 충당하기에 부족하기 때문입니다. 이로 인해 두 번의 이체를 진행해야 하며, 이 과정에서 매번 거래 수수료를 내야 하는 불편함이 있습니다. 이 앱은 ARC(외국인 등록증) 사진을 찍을 수 있는 ""기능""을 제공하지만 자동 작동이라 셔터 버튼이 없어 어려움을 겪고 있습니다. 여러 가지 배경과 조명 조건을 시도해 보았지만 여전히 성공적으로 사용할 수 없었습니다.",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2023-08-24,visa,,0.00,5,,"When taking a photo of my ARC, I constantly get an error that it cannot read my ID. The people in the bank told me to do the online set-up part by myself, and I am very frustrated that it is being difficult.",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2023-08-10,,,0.00,5,,I just hate using any of these apps. There is no opportunity for a foreign to get a security certificate nor use it.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2023-06-29,,,1.00,0,,Much easier than using it on pc,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2023-06-14,banking|language|community,,0.00,14,,Poor quality app. It is not intuitive or user-friendly and seems to discard or request permissions and certificates that have already been provided. The only real use for this app is to check your bank balance.... if it actually lets you log in in the first place. It's a disappointing app from a ver,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2023-03-08,,,1.00,0,,Convient and easy to use,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2023-03-03,,,1.00,3,,Very easy and fast to use,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2023-01-06,community,,0.25,6,,"I've found out that this app doesn't ask for the appropriate permission or user consent to access other app's network usage, while it's accessing them. It seems like this app should ask for proper permission to see other apps' usage information(such as network, usage time, etc.). However this app is",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2023-01-03,,,1.00,0,,Very good sir,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2022-11-25,housing,,0.00,5,,"The short male teller at the Opo branch says they can't tell me the balance of my time deposit, that I have to use the phone app. So I called the KB English help line to assist me in setting it up, since I was having problems. They said the Opo branch issued the wrong certificate. So I can't get log",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2022-10-06,community,,0.00,4,,Very basic possibilities for foreigners. Not user friendly.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2022-10-01,,,1.00,2,,Very convenient! No need to install Ahnlab anymore.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2022-09-26,,,1.00,0,,Easy to use and I can do many things through app which is very convenient for my situation,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2022-09-26,banking|phone_connectivity,,1.00,1,,Top tier among Korean banking apps! App is pretty reliable and clean. But can Korean apps stop using Korean phone numbers for verification? That's a very silly idea.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2022-09-13,,,0.75,0,,After Updates. Everything 's Well.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2022-09-11,,,0.00,1,,Very poor. Created for only koreans,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2022-08-19,banking,,1.00,1,,How can i get the whole transaction details not just the transaction on my banking but alao the uses of card that was sent via atm.machine?,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2022-06-30,,,0.00,10,,"This app is terrible. It loses certificates. When you try to update the certificates at the main site in English, it sends you into an endless circle of errors.",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2022-04-17,,,0.00,1,,the WORST bank app ever,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2022-04-03,,,0.00,11,,"This is the WORST BANK APP EVER. It has been driving me up the wall..should switch to Woori, Shinhan or Hana or any other bank at this point because KB is just not it. 100% DON'T RECOMMEND. I'm tired!👿👿",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2022-04-01,,,0.00,2,,Very stupid app,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2022-02-25,cost_of_living,,0.00,22,,only lets you change your settings and have access to certain things if you have the korean language selected. when i tried changing something in english it is just refusing me. hmm. im able to go further down the process when switching to the korean setting. even when i do that this app is screwing,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2022-02-11,banking,,0.00,2,,I'm very Angry now... Can't make a transfer... This app is a mess after download the additional app now I want to transfer but couldn't providing my Approval 13 digits.. yet Still telling me error occur during authentication processing... What else can I do .,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2022-02-04,,,0.00,4,,"A mess, so typical of KB. First, the utility payment machine at the Opo branch broke. I was able to pay last month with cash, but this month a Christian lady at the Opo branch yelled at me to go away. I downloaded this app so I could pay my bills without having to deal with KB's broken machines or a",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-12-26,,,0.75,0,,It's useful.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-12-24,banking|community,,0.00,6,,I am really pissed with this new update. The interface is not user-friendly. Then the last confirmation for transfer should've been automatically connected to my phone but it still let the user choose among 3 options. Very inconvenient!!!!,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-12-19,banking,,0.00,6,,"KB have redesigned their international remittance system, so even though I was previously able to send money abroad, I now cannot without visiting a bank. It would have been lovely to get an announcement about that BEFORE I traveled. Also, making someone come in in person for something they'd alread",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-12-13,,,0.00,0,,Very inconvenient!,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
